"State","Year","CarbonIntensity","EnergyIntensity","Population","PercentUrban","Ideology_House","Ideology_Senate","Ideology","IdeologyLag1","IdeologyLag2","Ideology_Quintile","Ideology_Quintile_Lag1","Ideology_Quintile_Lag2","Polarization_House","Polarization_Senate","Polarization","PolarizationLag1","PolarizationLag2","Binary_Ideology","Binary_Ideology_Lag1","Binary_Ideology_Lag2","Dems","DemsLag1","DemsLag2","Reps","RepsLag1","RepsLag2","HouseMajority","HouseMajorityLag1","HouseMajorityLag2","SenateMajority","SenateMajorityLag1","SenateMajorityLag2","GDPPerCapita","EmissionsPerCapita","Region"
"SD",2015,39.6,8.54,855,NA,0.661,0.623,0.642,0.6095,0.621,4,4,4,1.05,1.209,1.1295,1.073,1.117,1,1,1,-0.4185,-0.3885,-0.398,0.711,0.6845,0.719,1,1,1,1,1,1,56.2224561403509,0.0164912280701754,"Midwest"
"SD",2016,39.6,8.42,864,NA,0.661,0.61,0.6355,0.642,0.6095,3,3,3,1.042,1.201,1.1215,1.1295,1.073,1,1,1,-0.4185,-0.4185,-0.3885,0.703,0.711,0.6845,1,1,1,1,1,1,56.8881944444444,0.0171296296296296,"Midwest"
"SD",2017,39.4,8.61,874,NA,0.635,0.733,0.684,0.6355,0.642,4,4,4,1.004,1.453,1.2285,1.1215,1.1295,1,1,1,-0.4875,-0.4185,-0.4185,0.741,0.703,0.711,1,1,1,1,1,1,57.4742562929062,0.0168192219679634,"Midwest"
"SD",2018,39.1,8.78,879,NA,0.631,0.739,0.685,0.684,0.6355,4,4,4,0.999,1.458,1.2285,1.2285,1.1215,1,1,1,-0.4875,-0.4875,-0.4185,0.741,0.741,0.703,1,1,1,1,1,1,59.4986348122867,0.0176336746302617,"Midwest"
"SD",2019,38.6,8.7,887,NA,0.732,0.744,0.738,0.685,0.684,4,4,4,1.111,1.731,1.421,1.2285,1.2285,1,1,1,-0.642,-0.4875,-0.4875,0.779,0.741,0.741,1,1,1,1,1,1,60.8808342728298,0.0180383314543405,"Midwest"
"SD",2020,37,8.37,888,57.2,0.749,0.729,0.739,0.738,0.685,4,4,4,1.128,1.71,1.419,1.421,1.2285,1,1,1,-0.642,-0.642,-0.4875,0.777,0.779,0.741,1,1,1,1,1,1,62.704054054054,0.0168918918918919,"Midwest"
"TN",1998,59,9.47,5570,NA,-0.078,0.042,-0.018,-0.0185,0.21,3,3,3,0.958,1.058,1.008,1.0065,1.005,0,0,0,-0.3135,-0.3135,-0.3125,0.6945,0.693,0.6925,0,0,0,0,0,1,30.0528904847397,0.021903052064632,"South"
"TN",1999,60.22,9.37,5639,NA,-0.077,0.022,-0.0275,-0.018,-0.0185,3,3,3,1.043,1.192,1.1175,1.008,1.0065,0,0,0,-0.322,-0.3135,-0.3135,0.7955,0.6945,0.693,0,0,0,0,0,0,31.2611987941124,0.0217857776201454,"South"
"TN",2000,62.11,9.4,5704,NA,-0.074,0.022,-0.026,-0.0275,-0.018,3,3,3,1.041,1.198,1.1195,1.1175,1.008,0,0,0,-0.324,-0.322,-0.3135,0.7955,0.7955,0.6945,0,0,0,0,0,0,31.9507713884993,0.0225631136044881,"South"
"TN",2001,60.57,9.47,5751,NA,-0.077,0.022,-0.0275,-0.026,-0.0275,2,2,2,1.13,1.162,1.146,1.1195,1.1175,0,0,0,-0.33,-0.324,-0.322,0.816,0.7955,0.7955,0,0,0,0,0,0,32.4189358372457,0.0221213701964876,"South"
"TN",2002,60.4,9.28,5796,NA,-0.071,0.022,-0.0245,-0.0275,-0.026,2,2,2,1.133,1.162,1.1475,1.146,1.1195,0,0,0,-0.3285,-0.33,-0.324,0.819,0.816,0.7955,0,0,0,0,0,0,33.7757591442374,0.021808143547274,"South"
"TN",2003,60.2,9.05,5848,NA,-0.047,0.022,-0.0125,-0.0245,-0.0275,2,2,2,1.246,1.145,1.1955,1.1475,1.146,0,0,0,-0.342,-0.3285,-0.33,0.8535,0.819,0.816,0,0,0,0,0,0,35.0763337893297,0.0213919288645691,"South"
"TN",2004,59.7,8.76,5911,NA,-0.047,0.022,-0.0125,-0.0125,-0.0245,2,2,2,1.246,1.145,1.1955,1.1955,1.1475,0,0,0,-0.342,-0.342,-0.3285,0.8535,0.8535,0.819,0,0,0,0,0,0,37.1050414481475,0.0215192014887498,"South"
"TN",2005,59.9,8.72,5991,NA,-0.06,0.366,0.153,-0.0125,-0.0125,3,3,3,1.36,1.147,1.2535,1.1955,1.1955,0,0,0,-0.3245,-0.342,-0.342,0.929,0.8535,0.8535,0,0,0,0,0,0,38.6635787013854,0.0214154565181105,"South"
"TN",2006,61.8,8.49,6089,NA,-0.004,0.703,0.3495,0.153,-0.0125,3,3,3,1.353,1.162,1.2575,1.2535,1.1955,1,1,1,-0.3235,-0.3245,-0.342,0.934,0.929,0.8535,0,0,0,1,0,0,40.0039251108556,0.0213335523074396,"South"
"TN",2007,61.3,8.58,6176,NA,-0.001,0.204,0.1015,0.3495,0.153,3,3,3,1.317,1.267,1.292,1.2575,1.2535,1,1,1,-0.3475,-0.3235,-0.3245,0.9445,0.934,0.929,0,0,0,0,1,0,40.2675518134715,0.0209034974093264,"South"
"TN",2008,60.4,8.32,6247,NA,-0.001,0.204,0.1015,0.1015,0.3495,3,3,3,1.317,1.335,1.326,1.292,1.2575,1,1,1,-0.3815,-0.3475,-0.3235,0.9445,0.9445,0.934,0,0,0,0,0,1,40.698255162478,0.0196094125180086,"South"
"TN",2009,55.7,7.88,6306,NA,0.52,0.736,0.628,0.1015,0.1015,5,5,5,1.358,1.331,1.3445,1.326,1.292,1,1,1,-0.3935,-0.3815,-0.3475,0.951,0.9445,0.9445,1,0,0,1,0,0,40.0147161433555,0.0161592134475103,"South"
"TN",2010,56.7,8.39,6356,66.4,0.577,0.736,0.6565,0.628,0.1015,5,5,5,1.368,1.331,1.3495,1.3445,1.326,1,1,1,-0.396,-0.3935,-0.3815,0.9535,0.951,0.9445,1,1,0,1,1,0,40.5563247325362,0.017196349905601,"South"
"TN",2011,55.7,7.93,6400,NA,0.803,0.74,0.7715,0.6565,0.628,5,5,5,1.534,1.305,1.4195,1.3495,1.3445,1,1,1,-0.489,-0.396,-0.3935,0.9305,0.9535,0.951,1,1,1,1,1,1,42.15846875,0.016484375,"South"
"TN",2012,55.2,7.27,6456,NA,0.803,0.709,0.756,0.7715,0.6565,4,4,4,1.534,1.286,1.41,1.4195,1.3495,1,1,1,-0.489,-0.489,-0.396,0.921,0.9305,0.9535,1,1,1,1,1,1,44.3527726146221,0.0153345724907063,"South"
"TN",2013,52.2,7.37,6497,NA,0.846,0.909,0.8775,0.756,0.7715,5,5,5,1.599,1.373,1.486,1.41,1.4195,1,1,1,-0.5105,-0.489,-0.489,0.9755,0.921,0.9305,1,1,1,1,1,1,45.5383561643836,0.0149761428351547,"South"
"TN",2014,54,7.49,6545,NA,0.86,0.909,0.8845,0.8775,0.756,5,5,5,1.609,1.373,1.491,1.486,1.41,1,1,1,-0.5115,-0.5105,-0.489,0.9795,0.9755,0.921,1,1,1,1,1,1,46.7766386554622,0.0156608097784568,"South"
"TN",2015,53.7,7.15,6595,NA,0.885,0.906,0.8955,0.8845,0.8775,5,5,5,1.583,1.612,1.5975,1.491,1.486,1,1,1,-0.658,-0.5115,-0.5105,0.9395,0.9795,0.9755,1,1,1,1,1,1,49.3243366186505,0.0149658832448825,"South"
"TN",2016,53.4,7.11,6651,NA,0.889,0.906,0.8975,0.8955,0.8845,5,5,5,1.583,1.612,1.5975,1.5975,1.491,1,1,1,-0.658,-0.658,-0.5115,0.9395,0.9395,0.9795,1,1,1,1,1,1,50.5809502330477,0.0152458276950834,"South"
"TN",2017,51.9,6.72,6715,NA,0.917,0.907,0.912,0.8975,0.8955,5,5,5,1.604,2.611,2.1075,1.5975,1.5975,1,1,1,-1.156,-0.658,-0.658,0.9515,0.9395,0.9395,1,1,1,1,1,1,52.2470141474311,0.0145048399106478,"South"
"TN",2018,48.5,6.9,6778,NA,0.918,0.907,0.9125,0.912,0.8975,5,5,5,1.609,2.593,2.101,2.1075,1.5975,1,1,1,-1.156,-1.156,-0.658,0.945,0.9515,0.9395,1,1,1,1,1,1,53.5638093832989,0.0138388905281794,"South"
"TN",2019,48.2,6.55,6830,NA,0.928,0.91,0.919,0.9125,0.912,5,5,5,1.695,2.626,2.1605,2.101,2.1075,1,1,1,-1.192,-1.156,-1.156,0.9685,0.945,0.9515,1,1,1,1,1,1,55.655710102489,0.0135139092240117,"South"
"TN",2020,45.6,6.3,6926,66.2,0.93,0.91,0.92,0.919,0.9125,5,5,5,1.699,2.626,2.1625,2.1605,2.101,1,1,1,-1.192,-1.192,-1.156,0.9705,0.9685,0.945,1,1,1,1,1,1,54.7223650014438,0.0120271440947156,"South"
"TX",1998,53.3,13.14,20158,NA,0.099,0.643,0.371,0.371,0.12,4,4,4,1.772,1.736,1.754,1.754,1.635,1,1,1,-0.741,-0.741,-0.6245,1.013,1.013,1.0105,0,0,0,1,1,0,32.0042960611172,0.0325677150510963,"South"
"TX",1999,53.93,12.26,20558,NA,0.142,0.594,0.368,0.371,0.371,4,4,4,1.881,1.766,1.8235,1.754,1.754,1,1,1,-0.7785,-0.741,-0.741,1.045,1.013,1.013,0,0,0,1,1,1,33.0708386029769,0.0314651230664462,"South"
"TX",2000,54.46,12.19,20944,NA,0.142,0.594,0.368,0.368,0.371,4,4,4,1.881,1.766,1.8235,1.8235,1.754,1,1,1,-0.7785,-0.7785,-0.741,1.045,1.045,1.013,0,0,0,1,1,1,35.2691462948816,0.032133307868602,"South"
"TX",2001,54.89,11.7,21320,NA,0.142,0.594,0.368,0.368,0.368,4,4,4,1.845,1.795,1.82,1.8235,1.8235,1,1,1,-0.7785,-0.7785,-0.7785,1.0415,1.045,1.045,0,0,0,1,1,1,36.274648217636,0.031280487804878,"South"
"TX",2002,54.6,11.73,21690,NA,0.142,0.594,0.368,0.368,0.368,4,4,4,1.845,1.795,1.82,1.82,1.8235,1,1,1,-0.7785,-0.7785,-0.7785,1.0415,1.0415,1.045,0,0,0,1,1,1,36.4139050253573,0.0312724757952974,"South"
"TX",2003,54.9,11.45,22031,NA,0.822,0.671,0.7465,0.368,0.368,5,5,5,1.997,1.768,1.8825,1.82,1.82,1,1,1,-0.8215,-0.7785,-0.7785,1.061,1.0415,1.0415,1,0,0,1,1,1,37.8258953293087,0.0304661613181426,"South"
"TX",2004,54.2,10.88,22394,NA,0.822,0.671,0.7465,0.7465,0.368,5,5,5,1.997,1.768,1.8825,1.8825,1.82,1,1,1,-0.8215,-0.8215,-0.7785,1.061,1.061,1.0415,1,1,0,1,1,1,40.7896936679468,0.0299499866035545,"South"
"TX",2005,54.8,10.11,22778,NA,0.788,0.643,0.7155,0.7465,0.7465,5,5,5,2.082,1.736,1.909,1.8825,1.8825,1,1,1,-0.874,-0.8215,-0.8215,1.035,1.061,1.061,1,1,1,1,1,1,43.6935815260339,0.0283167969092984,"South"
"TX",2006,54.6,9.51,23360,NA,0.788,0.643,0.7155,0.7155,0.7465,5,5,5,2.082,1.736,1.909,1.909,1.8825,1,1,1,-0.874,-0.874,-0.8215,1.035,1.035,1.061,1,1,1,1,1,1,47.2259246575343,0.0277568493150685,"South"
"TX",2007,54.6,9.16,23832,NA,0.725,0.694,0.7095,0.7155,0.7155,5,5,5,2.128,1.795,1.9615,1.909,1.909,1,1,1,-0.903,-0.874,-0.874,1.0585,1.035,1.035,1,1,1,1,1,1,49.978730278617,0.0271148036253776,"South"
"TX",2008,55.3,8.79,24309,NA,0.725,0.694,0.7095,0.7095,0.7155,5,5,5,2.128,1.795,1.9615,1.9615,1.909,1,1,1,-0.903,-0.903,-0.874,1.0585,1.0585,1.035,1,1,1,1,1,1,51.1865934427578,0.0256530503105846,"South"
"TX",2009,54.5,8.52,24802,NA,0.479,0.671,0.575,0.7095,0.7095,5,5,5,2.156,1.81,1.983,1.9615,1.9615,1,1,1,-0.9025,-0.903,-0.903,1.0805,1.0585,1.0585,1,1,1,1,1,1,47.1577977582453,0.0238085638254979,"South"
"TX",2010,53.3,8.86,25242,84.7,0.479,0.671,0.575,0.575,0.7095,5,5,5,2.156,1.81,1.983,1.983,1.9615,1,1,1,-0.9025,-0.9025,-0.903,1.0805,1.0805,1.0585,1,1,1,1,1,1,49.3605657237937,0.0243839632358767,"South"
"TX",2011,53.7,8.74,25646,NA,0.992,0.694,0.843,0.575,0.575,5,5,5,2.212,1.811,2.0115,1.983,1.983,1,1,1,-0.936,-0.9025,-0.9025,1.0755,1.0805,1.0805,1,1,1,1,1,1,52.3018950323637,0.0247601965218748,"South"
"TX",2012,52.7,8.35,26084,NA,0.992,0.694,0.843,0.843,0.575,5,5,5,2.212,1.811,2.0115,2.0115,1.983,1,1,1,-0.936,-0.936,-0.9025,1.0755,1.0755,1.0805,1,1,1,1,1,1,54.4847454378163,0.0240415580432449,"South"
"TX",2013,52.5,8.51,26480,NA,0.945,0.694,0.8195,0.843,0.843,5,5,5,2.363,1.903,2.133,2.0115,2.0115,1,1,1,-0.972,-0.936,-0.936,1.161,1.0755,1.0755,1,1,1,1,1,1,57.2203776435045,0.0248413897280967,"South"
"TX",2014,53,8.25,26963,NA,0.945,0.694,0.8195,0.8195,0.843,5,5,5,2.363,1.903,2.133,2.133,2.0115,1,1,1,-0.972,-0.972,-0.936,1.161,1.161,1.0755,1,1,1,1,1,1,58.5728405592849,0.0245521640766977,"South"
"TX",2015,51.6,7.94,27469,NA,0.997,1.061,1.029,0.8195,0.8195,5,5,5,2.46,2.189,2.3245,2.133,2.133,1,1,1,-0.984,-0.972,-0.972,1.3405,1.161,1.161,1,1,1,1,1,1,57.2826968582766,0.0238559831082311,"South"
"TX",2016,50.9,8.02,27914,NA,0.997,1.061,1.029,1.029,0.8195,5,5,5,2.46,2.189,2.3245,2.3245,2.133,1,1,1,-0.984,-0.984,-0.972,1.3405,1.3405,1.161,1,1,1,1,1,1,56.5671311886509,0.0235329941964606,"South"
"TX",2017,51.1,7.94,28291,NA,0.997,1.192,1.0945,1.029,1.029,5,5,5,2.554,2.218,2.386,2.3245,2.3245,1,1,1,-0.9945,-0.984,-0.984,1.3915,1.3405,1.3405,1,1,1,1,1,1,59.1436958750133,0.0235092432222261,"South"
"TX",2018,49,8.11,28625,NA,0.997,1.192,1.0945,1.0945,1.029,5,5,5,2.554,2.218,2.386,2.386,2.3245,1,1,1,-0.9945,-0.9945,-0.984,1.3915,1.3915,1.3405,1,1,1,1,1,1,63.2103650655022,0.0239231441048035,"South"
"TX",2019,48.4,8,28987,NA,0.808,1.098,0.953,1.0945,1.0945,5,5,5,2.746,2.32,2.533,2.386,2.386,1,1,1,-1.1375,-0.9945,-0.9945,1.3955,1.3915,1.3915,1,1,1,1,1,1,64.1238417221513,0.0235760858315797,"South"
"TX",2020,46.8,7.72,29232,83.7,0.808,1.098,0.953,0.953,1.0945,5,5,5,2.746,2.32,2.533,2.533,2.386,1,1,1,-1.1375,-1.1375,-0.9945,1.3955,1.3955,1.3915,1,1,1,1,1,1,61.2319854953476,0.021370415982485,"South"
"UT",1998,75.2,8.26,2166,NA,0.556,0.617,0.5865,0.5865,0.569,5,5,5,1.321,1.099,1.21,1.215,1.125,1,1,1,-0.5095,-0.5095,-0.434,0.7005,0.7055,0.691,1,1,1,1,1,1,28.7608956602031,0.0293628808864266,"West"
"UT",1999,75.15,7.84,2203,NA,0.608,0.542,0.575,0.5865,0.5865,5,5,5,1.381,1.261,1.321,1.21,1.215,1,1,1,-0.5375,-0.5095,-0.5095,0.7835,0.7005,0.7055,1,1,1,1,1,1,29.9679073990014,0.0283477076713572,"West"
"UT",2000,75.99,8.05,2245,NA,0.608,0.542,0.575,0.575,0.5865,5,5,5,1.381,1.261,1.321,1.321,1.21,1,1,1,-0.5375,-0.5375,-0.5095,0.7835,0.7835,0.7005,1,1,1,1,1,1,31.3122048997773,0.0291314031180401,"West"
"UT",2001,76.64,7.63,2284,NA,0.612,0.689,0.6505,0.575,0.575,5,5,5,1.378,1.414,1.396,1.321,1.321,1,1,1,-0.5755,-0.5375,-0.5375,0.8205,0.7835,0.7835,1,1,1,1,1,1,31.9866900175131,0.0276663747810858,"West"
"UT",2002,77,7.27,2325,NA,0.612,0.689,0.6505,0.6505,0.575,5,5,5,1.374,1.414,1.394,1.396,1.321,1,1,1,-0.5735,-0.5755,-0.5375,0.8205,0.8205,0.7835,1,1,1,1,1,1,32.6008172043011,0.0269247311827957,"West"
"UT",2003,76.6,7.26,2360,NA,0.694,0.689,0.6915,0.6505,0.6505,5,5,5,1.364,1.479,1.4215,1.394,1.396,1,1,1,-0.6255,-0.5735,-0.5755,0.796,0.8205,0.8205,1,1,1,1,1,1,33.4514406779661,0.0269491525423729,"West"
"UT",2004,77.4,7.15,2402,NA,0.704,0.701,0.7025,0.6915,0.6505,5,5,5,1.386,1.481,1.4335,1.4215,1.394,1,1,1,-0.6255,-0.6255,-0.5735,0.808,0.796,0.8205,1,1,1,1,1,1,35.83759367194,0.0274771024146545,"West"
"UT",2005,76.9,6.93,2458,NA,0.678,0.695,0.6865,0.7025,0.6915,5,5,5,1.587,1.511,1.549,1.4335,1.4215,1,1,1,-0.716,-0.6255,-0.6255,0.833,0.808,0.796,1,1,1,1,1,1,38.7937754271766,0.0274613506916192,"West"
"UT",2006,75.9,6.58,2526,NA,0.678,0.701,0.6895,0.6865,0.7025,5,5,5,1.569,1.454,1.5115,1.549,1.4335,1,1,1,-0.6815,-0.716,-0.6255,0.83,0.833,0.808,1,1,1,1,1,1,42.1762866191607,0.027236737925574,"West"
"UT",2007,75.5,6.31,2598,NA,0.688,0.692,0.69,0.6895,0.6865,5,5,5,1.622,1.374,1.498,1.5115,1.549,1,1,1,-0.6875,-0.6815,-0.716,0.8105,0.83,0.833,1,1,1,1,1,1,44.1929946112394,0.0272132409545804,"West"
"UT",2008,75,6.18,2663,NA,0.688,0.692,0.69,0.69,0.6895,5,5,5,1.622,1.374,1.498,1.498,1.5115,1,1,1,-0.6875,-0.6875,-0.6815,0.8105,0.8105,0.83,1,1,1,1,1,1,44.0025910627112,0.0262110401802478,"West"
"UT",2009,74.5,6.11,2723,NA,0.657,0.692,0.6745,0.69,0.69,5,5,5,1.55,1.358,1.454,1.498,1.498,1,1,1,-0.6845,-0.6875,-0.6875,0.7695,0.8105,0.8105,1,1,1,1,1,1,41.8602276900477,0.0239074550128535,"West"
"UT",2010,73.8,6.07,2775,90.6,0.667,0.737,0.702,0.6745,0.69,5,5,5,1.579,1.43,1.5045,1.454,1.498,1,1,1,-0.713,-0.6845,-0.6875,0.7915,0.7695,0.8105,1,1,1,1,1,1,42.7638918918919,0.0230630630630631,"West"
"UT",2011,72.8,6.17,2815,NA,0.704,0.778,0.741,0.702,0.6745,4,4,4,1.726,1.502,1.614,1.5045,1.454,1,1,1,-0.774,-0.713,-0.6845,0.84,0.7915,0.7695,1,1,1,1,1,1,44.6056838365897,0.0229129662522202,"West"
"UT",2012,72.3,6.06,2854,NA,0.717,0.737,0.727,0.741,0.702,4,4,4,1.684,1.502,1.593,1.614,1.5045,1,1,1,-0.753,-0.774,-0.713,0.84,0.84,0.7915,1,1,1,1,1,1,45.3792922214436,0.021583742116328,"West"
"UT",2013,73,6.16,2899,NA,0.7,0.737,0.7185,0.727,0.741,4,4,4,1.644,1.485,1.5645,1.593,1.614,1,1,1,-0.774,-0.753,-0.774,0.7905,0.84,0.84,1,1,1,1,1,1,46.7231459123836,0.0229389444636081,"West"
"UT",2014,72.5,5.79,2938,NA,0.7,0.737,0.7185,0.7185,0.727,4,4,4,1.645,1.485,1.565,1.5645,1.593,1,1,1,-0.774,-0.774,-0.753,0.791,0.7905,0.84,1,1,1,1,1,1,48.3832879509871,0.0222260040844112,"West"
"UT",2015,72,5.62,2984,NA,0.717,0.727,0.722,0.7185,0.7185,4,4,4,1.782,1.968,1.875,1.565,1.5645,1,1,1,-1.0665,-0.774,-0.774,0.8085,0.791,0.7905,1,1,1,1,1,1,49.9843833780161,0.021313672922252,"West"
"UT",2016,69,5.44,3044,NA,0.717,0.743,0.73,0.722,0.7185,4,4,4,1.782,1.976,1.879,1.875,1.565,1,1,1,-1.0665,-1.0665,-0.774,0.8125,0.8085,0.791,1,1,1,1,1,1,51.848653088042,0.0193166885676741,"West"
"UT",2017,68.3,5.33,3104,NA,0.739,0.725,0.732,0.73,0.722,4,4,4,1.957,1.941,1.949,1.879,1.875,1,1,1,-1.122,-1.0665,-1.0665,0.827,0.8125,0.8085,1,1,1,1,1,1,54.3330863402062,0.0190077319587629,"West"
"UT",2018,68.2,5.12,3155,NA,0.749,0.731,0.74,0.732,0.73,4,4,4,2.026,1.968,1.997,1.949,1.879,1,1,1,-1.151,-1.122,-1.0665,0.846,0.827,0.8125,1,1,1,1,1,1,58.4651347068146,0.0193977812995246,"West"
"UT",2019,67.7,4.96,3203,NA,0.749,0.796,0.7725,0.74,0.732,4,4,4,1.899,1.773,1.836,1.997,1.949,1,1,1,-0.986,-1.151,-1.122,0.85,0.846,0.827,1,1,1,1,1,1,61.3608804246019,0.0192007492975336,"West"
"UT",2020,66.9,4.73,3284,89.8,0.714,0.796,0.755,0.7725,0.74,4,4,4,1.939,1.773,1.856,1.836,1.997,1,1,1,-1.015,-0.986,-1.151,0.841,0.85,0.846,1,1,1,1,1,1,61.5509744214373,0.0174786845310597,"West"
"VA",1998,57.9,7.13,6901,NA,-0.009,0.138,0.0645,-0.234,-0.0985,3,3,3,1.534,1.416,1.475,1.4835,1.479,0,0,0,-0.912,-0.9115,-0.908,0.563,0.572,0.571,0,0,0,1,0,0,33.5290537603246,0.0162150412983626,"South"
"VA",1999,57.61,6.95,7000,NA,-0.009,0.138,0.0645,0.0645,-0.234,3,3,3,1.568,1.416,1.492,1.475,1.4835,0,0,0,-0.9245,-0.912,-0.9115,0.5675,0.563,0.572,0,0,0,1,1,0,35.6858714285714,0.0162757142857143,"South"
"VA",2000,59.67,6.91,7106,NA,0.167,0.245,0.206,0.0645,0.0645,4,4,4,1.592,1.435,1.5135,1.492,1.475,1,1,1,-0.9365,-0.9245,-0.912,0.577,0.5675,0.563,1,0,0,1,1,1,37.7808753166338,0.0173515339150014,"South"
"VA",2001,60.8,6.48,7198,NA,0.027,0.254,0.1405,0.206,0.0645,3,3,3,1.604,1.475,1.5395,1.5135,1.492,1,1,1,-0.9575,-0.9365,-0.9245,0.582,0.577,0.5675,1,1,0,1,1,1,39.682675743262,0.0167866073909419,"South"
"VA",2002,60.5,6.5,7287,NA,0.523,0.254,0.3885,0.1405,0.206,4,4,4,1.702,1.505,1.6035,1.5395,1.5135,1,1,1,-0.9805,-0.9575,-0.9365,0.623,0.582,0.577,1,1,1,1,1,1,40.5318649650062,0.0163716206943873,"South"
"VA",2003,60.8,6.47,7367,NA,0.523,0.355,0.439,0.3885,0.1405,4,4,4,1.665,1.523,1.594,1.6035,1.5395,1,1,1,-0.9635,-0.9805,-0.9575,0.6305,0.623,0.582,1,1,1,1,1,1,42.3056468033121,0.0168453916112393,"South"
"VA",2004,59.5,6.53,7476,NA,0.523,0.391,0.457,0.439,0.3885,4,4,4,1.638,1.645,1.6415,1.594,1.6035,1,1,1,-0.9835,-0.9635,-0.9805,0.658,0.6305,0.623,1,1,1,1,1,1,44.4241706795078,0.0170813269127876,"South"
"VA",2005,59,6.41,7577,NA,0.506,0.391,0.4485,0.457,0.439,4,4,4,1.628,1.645,1.6365,1.6415,1.594,1,1,1,-0.9785,-0.9835,-0.9635,0.658,0.658,0.6305,1,1,1,1,1,1,47.2574501781708,0.0170779992081299,"South"
"VA",2006,58.7,6.15,7674,NA,0.48,0.355,0.4175,0.4485,0.457,4,4,4,1.677,1.555,1.616,1.6365,1.6415,1,1,1,-0.9715,-0.9785,-0.9835,0.6445,0.658,0.658,1,1,1,1,1,1,49.0273260359656,0.0160281469898358,"South"
"VA",2007,59.1,6.22,7751,NA,0.489,0.39,0.4395,0.4175,0.4485,4,4,4,1.687,1.653,1.67,1.616,1.6365,1,1,1,-1.0205,-0.9715,-0.9785,0.6495,0.6445,0.658,1,1,1,1,1,1,50.5353889820668,0.0165398013159592,"South"
"VA",2008,57.6,5.9,7833,NA,0.451,-0.473,-0.011,0.4395,0.4175,3,3,3,1.625,1.607,1.616,1.67,1.616,1,1,1,-0.948,-1.0205,-0.9715,0.668,0.6495,0.6445,1,1,1,0,1,1,51.6577173496745,0.01491127282012,"South"
"VA",2009,55.3,5.68,7926,NA,0.451,-0.426,0.0125,-0.011,0.4395,3,3,3,1.625,1.718,1.6715,1.616,1.67,1,1,1,-0.948,-0.948,-1.0205,0.7235,0.668,0.6495,1,1,1,0,0,1,51.8505425182942,0.0133610900832703,"South"
"VA",2010,56,5.74,8024,75.5,0.523,-0.548,-0.0125,0.0125,-0.011,3,3,3,1.631,1.721,1.676,1.6715,1.616,1,1,1,-0.9865,-0.948,-0.948,0.6895,0.7235,0.668,1,1,1,0,0,0,53.214406779661,0.0139456630109671,"South"
"VA",2011,54.8,5.45,8102,NA,0.52,-0.548,-0.014,-0.0125,0.0125,2,2,2,1.63,1.721,1.6755,1.676,1.6715,0,0,0,-0.9865,-0.9865,-0.948,0.689,0.6895,0.7235,1,1,1,0,0,0,53.712700567761,0.0126511972352506,"South"
"VA",2012,52.5,5.29,8187,NA,0.578,-0.018,0.28,-0.014,-0.0125,3,3,3,1.704,1.929,1.8165,1.6755,1.676,0,0,0,-1.038,-0.9865,-0.9865,0.7785,0.689,0.6895,1,1,1,0,0,0,54.4733846341761,0.0120434835715158,"South"
"VA",2013,53.5,5.4,8256,NA,0.578,-0.426,0.076,0.28,-0.014,3,3,3,1.704,1.886,1.795,1.8165,1.6755,0,0,0,-1.0165,-1.038,-0.9865,0.7785,0.7785,0.689,1,1,1,0,0,0,55.4312621124031,0.0128149224806202,"South"
"VA",2014,52.9,5.54,8315,NA,0.583,-0.473,0.055,0.076,0.28,3,3,3,1.864,1.883,1.8735,1.795,1.8165,0,0,0,-1.055,-1.0165,-1.038,0.8185,0.7785,0.7785,1,1,1,0,0,0,55.9448947684907,0.012916416115454,"South"
"VA",2015,52.3,5.36,8367,NA,0.583,0.431,0.507,0.055,0.076,3,3,3,1.894,1.861,1.8775,1.8735,1.795,1,1,1,-1.075,-1.055,-1.0165,0.8025,0.8185,0.7785,1,1,1,1,0,0,57.8207840325087,0.0128600454165173,"South"
"VA",2016,52,5.26,8418,NA,0.591,0.484,0.5375,0.507,0.055,3,3,3,1.843,1.976,1.9095,1.8775,1.8735,1,1,1,-1.0955,-1.075,-1.055,0.814,0.8025,0.8185,1,1,1,1,1,0,58.9238655262533,0.0130791161796151,"South"
"VA",2017,50.5,5.13,8471,NA,0.571,0.484,0.5275,0.5375,0.507,3,3,3,1.84,2.002,1.921,1.9095,1.8775,0,0,0,-1.1035,-1.0955,-1.075,0.8175,0.814,0.8025,1,1,1,1,1,1,60.3370204226183,0.0124660606776059,"South"
"VA",2018,50.6,5.23,8511,NA,0.415,0.484,0.4495,0.5275,0.5375,3,3,3,1.946,1.976,1.961,1.921,1.9095,0,0,0,-1.104,-1.1035,-1.0955,0.857,0.8175,0.814,1,1,1,1,1,1,62.6138526612619,0.012936200211491,"South"
"VA",2019,49.6,5.02,8557,NA,0.376,0.484,0.43,0.4495,0.5275,3,3,3,1.939,1.976,1.9575,1.961,1.921,0,0,0,-1.1005,-1.104,-1.1035,0.857,0.857,0.8175,1,1,1,1,1,1,65.1822367652215,0.0124810096996611,"South"
"VA",2020,47.9,4.74,8636,75.6,-0.924,-0.685,-0.8045,0.43,0.4495,2,2,2,2.033,1.922,1.9775,1.9575,1.961,0,0,0,-1.134,-1.1005,-1.104,0.8435,0.857,0.857,0,1,1,0,1,1,64.4965956461325,0.0113710050949514,"South"
